tweet_user_screen_name,tweet_id,tweet_text,tweet_retweet_count,tweet_created,tweet_user_id,tweet_user_followers_count,tweet_user_friends_count,tweet_user_statuses_count,tweet_user_verified,tweet_user_location
Blackp8gan86,1.54705E+18,"RT @erikaishii: CW: Nazis &amp; Anti-abortion.

I used to go to this Planned Parenthood to get my birth control &amp; pelvic exams back when I was…",102,44755.11668,2986084392,209,422,152382,FALSE,
HermitCrap21,1.54705E+18,FUCK YOU TWITTER ????,0,44755.11668,7.91069E+17,1111,1494,88607,FALSE,United States
REEEEEE54501109,1.54705E+18,"@Armand27 @Yankees @GerritCole45 And who gives a fuck about last season rn. Im talking about this season, you take… https://t.co/324Bt90ZTU",0,44755.11664,1.3592E+18,23,14,584,FALSE,
ITTYBITTYYPIGGY,1.54705E+18,@1hsmj Fuck yessszz that’s my shit. Wtf you smilin for? And what they put you on the panel for?! Where you getting… https://t.co/rUpGuwzyB0,0,44755.11662,1.31763E+18,768,888,6864,FALSE,Fuck You
ganbarimashiho,1.54705E+18,At least mention their names in your statement @ygent_official fuck you,0,44755.11662,213145462,862,723,141393,FALSE,mashiwoo
andiebasa,1.54705E+18,"RT @annbasaa: Fuck you, Paul Desiderio.",38,44755.11662,481282565,269,470,16098,FALSE,
sincerebadu,1.54705E+18,lol if u give me the cold shoulder wtf makes u think it’s not fuck you?,0,44755.11661,9.15058E+17,635,704,16377,FALSE,Souf cak??
kwakara91,1.54705E+18,"RT @biggestjoel: conservatives truly out there like ""so the rights im depriving you aren't even women's rights?? where the fuck is this cou…",15,44755.11661,1.44082E+18,37,267,6064,FALSE,
_kailajanine,1.54705E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11661,1.07846E+18,233,326,8335,FALSE,"Baltimore, MD"
treysmoove1310,1.54705E+18,RT @Frankie_FT3: I hate when I find shit out … I can’t even pretend like I fuck with you the same,8068,44755.11661,1.276E+18,90,1702,150,FALSE,"Chicago, IL"
marina_themonk,1.54705E+18,"RT @BSDquotes: Dazai: I guess you could say I’ve *fallen* for you [winks]

Chuuya: You literally just rolled down eight flights of stairs,…",8,44755.1166,1.45249E+18,99,377,6957,FALSE,
hottamaletay,1.54705E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11659,1.42382E+18,13,12,104,FALSE,"Virginia, USA"
roguemarvel,1.54705E+18,RT @butchanarchy: Honestly why the fuck are so many of y’all so goddamn offended when someone is a picky eater/has food sensitivities? Why…,521,44755.11659,128073093,193,336,18023,FALSE,The best coast
Azure_Husky,1.54705E+18,Definitely look for trigger warnings online before watching though. There are some heavy plot points (some that fee… https://t.co/RHApMevjK5,0,44755.11657,3115803458,11757,1005,6700,FALSE,Ontario
10000marblespls,1.54705E+18,"RT @patriottakes: In 2012, Kari Lake posted a tweet saying @RealSheriffJoe is a “redneck sheriff… obsess[ed] about illegal immigration,” an…",63,44755.11656,8.29511E+17,604,1693,21486,FALSE,"Atlanta, GA"
SUBMISSION_BOT,1.54705E+18,I fuck myself with your cold fingers as you dance on my quivering flab,0,44755.11656,25727475,18,0,50031,FALSE,
quote_kyle,1.54705E+18,ace rights fuck you,0,44755.11653,1.4292E+18,466,3,27926,FALSE,cartman kinnies dni
THEHAlR,1.54705E+18,"?
THE  FUCK  DO  YOU  MEAN  ‘  HOW  ’   ? https://t.co/XfrJTsKb2Y",0,44755.11653,1.37411E+18,2401,1518,16370,FALSE,"it’s  got  what  it  ??????????  ,  so  
tell    me    why    ??????’??    this  
be     ???????? ?    @1980sJERK"
HazeStag,1.54705E+18,@ImCephei_ @rPrequelMemes Lmao you're too easy to fuck with bro.,0,44755.11653,424115649,4535,3017,42296,FALSE,DC???
vlyale,1.54705E+18,"RT @ggutierrezcand1: ""who got you smiling like that"" the weed bruh i'm high as fuck",18254,44755.11649,1.06728E+18,169,162,13574,FALSE,
dezzyyXX,1.54705E+18,reyn you fuck up why the fuck did u do that,0,44755.11648,1.16206E+18,1714,892,70773,FALSE,URGD // ??
VulcanMoron,1.54705E+18,@MixedNomura Fuck yeah you did https://t.co/53SoqmciOh,0,44755.11648,9.85742E+17,1381,3163,45682,FALSE,Jumpin jehosaphat
_JSpain,1.54705E+18,@Ioosechange FUCK vmp first and foremost bc it's basically a scalping license ?? ain't no way you like the monthly r… https://t.co/zNiVsVBCPM,0,44755.11648,458012346,916,818,56335,FALSE,chicago • 18+ only pls
TongkatLoverBoy,1.54705E+18,Fuck you @Cardinals https://t.co/KLUTHGFsmP,0,44755.11647,1.53872E+18,34,516,582,FALSE,
cCopyCatSystem,1.54705E+18,@omumeka @Reccaso @heather1917 @RashidaTlaib @nytimes You can make that judgement your own damn self cause I never… https://t.co/9rNTWoSRGN,0,44755.11647,4181760380,472,929,27052,FALSE,It/its
eshalr04,1.54705E+18,i should of never even fuck with you,0,44755.11646,1.48946E+18,8,14,31,FALSE,
Drealemmcee,1.54705E+18,"@eatawholebag This is why I fuck with you. You’re a disgusting hater, but at least u admit it. https://t.co/wRFzYyb9BO",0,44755.11644,1.19805E+18,336,427,14818,FALSE,"Florida, USA"
orphicgutz,1.54705E+18,"shut? shut the fuck up? stop talking. get off me. stop acting like we're still on good terms, you freak.",0,44755.11644,1.4247E+18,31,5,16665,FALSE,posts  personal  quotes  every  10  minutes ?psd  by  someresources  on  deviantart ?characters  are  megumi  fushiguro  &  yuji  itadori ?86  lines ?
SoleNine0115,1.54705E+18,@Yamperdude64 Why the fuck did you put this ON MY FUCKING TIMELINE ????,0,44755.11644,1.25961E+18,164,2357,2734,FALSE,My house
SVidith,1.54705E+18,"#DreaNothing
You know what??
Fuck you that's what!!",0,44755.11644,1.2992E+18,0,44,31,FALSE,India
BiggHungryPhill,1.54705E+18,"RT @DickBlunderbuss: “do you like the way you eat apples?”

“sure yeah”

“do u like the texture of sopping wet sand?”

“no absolutely not”…",13,44755.11641,46369255,1742,1159,33572,FALSE,"Maryland, USA"
Therealbossykey,1.54705E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11641,1140959718,1464,935,38113,FALSE,Chicago 
grusenmier78,1.54705E+18,@AdamKinzinger @elonmusk So you have a person disguise their voice from Twitter???? WHAT THE FUCK.,0,44755.1164,1.27258E+18,55,254,7514,FALSE,"Chicago, IL"
The_Red_Raven_,1.54705E+18,"RT @erikaishii: CW: Nazis &amp; Anti-abortion.

I used to go to this Planned Parenthood to get my birth control &amp; pelvic exams back when I was…",102,44755.1164,3092480522,215,480,19737,FALSE,"Twin Cities - Minnesota, USA"
Chachalina55,1.54705E+18,RT @davidhogg111: I can’t believe people are literally being told to wait until after the election to act on gun control because now is “no…,560,44755.1164,177786636,1620,3823,158935,FALSE,"Riverside, CA"
fvckdsaucey,1.54705E+18,"RT @saydiirah__: I can fuck you &amp; walk pass you , no love lost I’ll speak when I wanna fuck again ??????????????????????",718,44755.1164,1.43068E+18,221,266,1807,FALSE,
sass_1414,1.54705E+18,"RT @ggutierrezcand1: ""who got you smiling like that"" the weed bruh i'm high as fuck",18254,44755.11639,7.29848E+17,214,369,5145,FALSE,Home??
socaligee,1.54705E+18,"I hope you come on twitter and you see this tweet , since you want to block everyone ?????? don’t come around My siste… https://t.co/XYeWAcnPxr",0,44755.11639,113861268,153,383,17801,FALSE,Southern CALIFORNIA ????
HLucasss6,1.54705E+18,Fuck you WHY 11 WHORE I WOKE UP FOR THIS,0,44755.11638,1.25931E+18,105,318,5439,FALSE,socially awkward ???
Sebas_142301,1.54705E+18,RT @TheEnemiesPE3: When Brock Lesnar gives a fuck you can tell https://t.co/ni1kPfa729,182,44755.11637,1.17118E+18,37,442,3668,FALSE,"San Antonio, TX"
barbiejaydah,1.54705E+18,"RT @saydiirah__: I can fuck you &amp; walk pass you , no love lost I’ll speak when I wanna fuck again ??????????????????????",719,44755.11637,9.65612E+17,1436,5006,35847,FALSE,"Los Angelos, CA"
blastoff_jayyy,1.54705E+18,actually fuck it. look y’all. i love both of y’all i really do. but this. maneeeeeee this some all american shit fr… https://t.co/gSAGLEbj98,0,44755.11635,1.49472E+18,36,65,370,FALSE,space
hfordmusic,1.54705E+18,"RT @GreatCheshire: You know we, as a culture, are going through some troubling stuff when there’s a million songs about depression and brea…",191,44755.11635,8.76881E+17,449,338,2912,FALSE,"Gloucestershire, UK"
Kalubmuthana,1.54705E+18,RT @sandivelllll: That 2.5 weight will humble the fuck out of you at the gym,1,44755.11635,813494155,560,239,40645,FALSE,"Corcoran, CA"
borderlinebasil,1.54705E+18,"I'm not a good person / Fuck it, you know it's true / I'm lazy, I'm a coward / I'm asleep all day in my room",0,44755.11635,1.42125E+18,63,9,42183,FALSE,carrd byf | art: @_omocat
headsh0t999,1.54705E+18,@why_not_rishabh Of course all solid. I love the newer vibe but can also fuck with older shit it doesn’t have to be… https://t.co/B0uJuFpLxE,0,44755.11635,30792306,235,538,3259,FALSE,Massachusetts 
or_nick_al,1.54705E+18,Fuck you ump you took 5 minutes to call that a strikeout,0,44755.11635,1375826335,364,720,20420,FALSE,"Los Angeles, CA"
ellen_young1235,1.54705E+18,"RT @WalshFreedom: Hey Democrats, I come from the MAGA base. I still engage with that base every day. Most tell me to fuck off, most believe…",1457,44755.11634,7.60278E+17,302,354,47903,FALSE,Tipton oklahoma 
shaybinsheisty,1.54705E+18,honestly i don’t give a fuck what you’re doing cause me ??? i’m turning up #freebitch,0,44755.11634,1.3336E+18,43,36,384,FALSE,"Dubai, United Arab Emirates"
karenfadus1,1.54705E+18,"RT @erikaishii: CW: Nazis &amp; Anti-abortion.

I used to go to this Planned Parenthood to get my birth control &amp; pelvic exams back when I was…",102,44755.11633,4423287267,1152,797,165603,FALSE,
anniwithoutane,1.54705E+18,@katemeredithp Rest when your body says. If you push you’ll regret it and gain nothing for it. If you think you can… https://t.co/gtOlgu9HT7,0,44755.11631,21967447,524,957,24023,FALSE,"Durham, NC"
jennstook,1.54705E+18,"Fuck you 

Wordle 388 X/6

?????????
?????????
?????????
?????????
?????????
?????????",0,44755.11631,57780683,983,1255,34232,FALSE,Nashville
Tinocoluis98,1.54705E+18,RT @etoxico7: If she fuck with you after you hurt her don’t question her loyalty,1971,44755.1163,9.93963E+17,87,124,4453,FALSE,"Romoland, CA"
miastasha,1.54705E+18,My brain really said a big fuck you for a sec there,0,44755.1163,1727175182,5283,1908,56487,FALSE,"Manhattan, NY"
jennybjones_,1.54705E+18,RT @therealkeezyyy: cause bitch fuck you i’ll beat yo ass ??,2,44755.1163,467974858,2852,590,142694,FALSE,
LowkeyTheMenace,1.54705E+18,"RT @Hoodville_: Fuck a breakup, you ever join a PlayStation party and hear 
“ayo who invited this man?” https://t.co/n1wlPkkn3h",423,44755.11626,54692562,219,216,10601,FALSE,Far from where I’m going.
BigApeAllCity,1.54705E+18,"RT @xxxtentacion: brandon, you gay as fuck https://t.co/gMvaS3fXhq",123,44755.11625,1.47272E+18,104,501,11795,FALSE,any/all
ScattrBrainJane,1.54705E+18,"Dude. He said “Is this how you run your classes? Are students just allowed to question you?”

Like yeah, you dumbas… https://t.co/8xUWXk5Ioj",0,44755.11625,1.38346E+18,706,1010,4270,FALSE,"Seattle, Orlando, NW FL, GA"
Aznable88,1.54705E+18,"@Jim70203015 ""Would you fuck me? I'd fuck me.""",0,44755.11623,1.53931E+18,46,142,1454,FALSE,
Arikiaraa,1.54705E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11622,3279968239,579,713,58085,FALSE,"New Orleans, LA"
tauneshaw,1.54705E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11619,61692987,3714,1443,214023,FALSE,wish a nigga woods 
PixieCannibal,1.54705E+18,"RT @erikaishii: CW: Nazis &amp; Anti-abortion.

I used to go to this Planned Parenthood to get my birth control &amp; pelvic exams back when I was…",102,44755.11617,3308432891,636,782,95759,FALSE,Canada
bruxo2,1.54705E+18,"RT @nonya_bidniss: Fuck, I can't believe this is happening, @potus have you lost your mind? Do you want no one to vote for you again?",5,44755.11617,126046075,144,252,36943,FALSE,San Francisco
ImanEurope,1.54705E+18,RT @HHCryptoClub: Just left the Sound Circle with @ImanEurope and @soundxyz_ they had some dope music tonight.  Iman drop some of those rap…,1,44755.11613,57220139,41066,1293,21314,TRUE,"Inglewood, CA"
EidoTheHomo,1.54705E+18,"RT @biggestjoel: conservatives truly out there like ""so the rights im depriving you aren't even women's rights?? where the fuck is this cou…",15,44755.11609,1167184092,237,1738,12882,FALSE,"Florida, USA"
Santiy_VB48,1.54705E+18,"Be gentleman, fuck you gotta act tough to your girl??",0,44755.11606,9.03072E+17,173,211,1379,FALSE,Other World
YeojaInSeoul,1.54705E+18,RT @MuradMerali: BILLY FUCK OFF? ARE YOU DUMB? #loveisland,186,44755.11605,7.63512E+17,67,199,25487,FALSE,
LIFEISJOURKNEE,1.54705E+18,RT @Minddisabled_Mo: That desperate need to DM someone you really like and reply to every tweet they write but you can’t because fuck you’r…,8,44755.11604,1.43078E+18,1715,1096,40757,FALSE,"Dubai, United Arab Emirates"
fvneralmoonx,1.54705E+18,"RT @elvadotexe: By the way, the guy on the left is the disgusting cunt from Trees. So if you recognise him, please call him the fuck out fo…",7,44755.11604,1.33213E+18,1045,1053,7717,FALSE,
taylormdunlap,1.54705E+18,"RT @ggutierrezcand1: ""who got you smiling like that"" the weed bruh i'm high as fuck",18254,44755.11603,1.05266E+18,215,355,701,FALSE,not w/ you
ivan_wbtr68,1.54705E+18,RT @wendeeluvz: #Smile ?? You Fuck’n #Rock ???????? https://t.co/EjIucJqgA8,4,44755.11603,1.23329E+18,31774,400,33289,FALSE,Malta
TransportDelco,1.54705E+18,Fuck you. https://t.co/pq7ONJQHf3,0,44755.11602,1.19138E+18,851,117,6715,FALSE,Upper Darby to Overbrook
GalvezSeirra,1.54705E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11601,1.23056E+18,33,177,242,FALSE,
indiazabeast,1.54705E+18,@Usedtobebrewer Aww!!! Absolutely! Just know we appreciate you. Fuck these bots and trolls! Love will prevail. ??,0,44755.11601,49487002,449,592,9657,FALSE,"Everywhere, USA"
soundofstage,1.54705E+18,"RT @OfficialBTSM: Congrats to @Subtronics and @levelupdub … seriously soooo wholesome ????????

Anyone else feel single as fuck today haha?!…",30,44755.116,1628713303,16948,7960,56985,FALSE,NY
hyucksmine,1.54705E+18,fuck you @SMTOWNGLOBAL,0,44755.116,8.25239E+17,266,361,35170,FALSE,???
ShushOrchid,1.54705E+18,"RT @VintageloverH: @math_sonnets I think they only hear “Fuck you, I won’t do what you tell me” and think that’s how they behave in society…",1,44755.116,308868833,2564,3024,43880,FALSE,U.S. Alternate Dimension
quietroads,1.54705E+18,"like what the fuck do you get out of lying about shit like this?
a good laugh?
y’all should be the ones getting hel… https://t.co/ALf5LCA3iH",0,44755.11597,1.44297E+18,329,262,3598,FALSE,"18+ | fl
aura agencies ??"
Trippy3Six,1.54705E+18,@KiDCuDi Maaannn y’all are truly funny if you think he gives a fuck,0,44755.11597,1.49742E+18,24,87,400,FALSE,Different Galaxy
littlemsfrybag,1.54705E+18,"RT @ggutierrezcand1: ""who got you smiling like that"" the weed bruh i'm high as fuck",18254,44755.11596,2335494748,1888,384,32260,FALSE,Minding my own business 
CostaZykoff,1.54705E+18,"@elonmusk @ashleevance You do realize that of he wins the election you're fucked? He's like a child, he will hold a… https://t.co/qNPcgFRG7N",0,44755.11595,1.50558E+18,2,212,534,FALSE,
djvioletwanda,1.54705E+18,"@MiqoBarbie Cali, love, this is the way to be. Fuck everyone else, you do you. 

You know I caught a glimpse of thi… https://t.co/dD4l6p9vnm",0,44755.11594,54304347,1196,2333,11614,FALSE,"Sacramento, CA and Etheirys"
hussainafeef35,1.54705E+18,RT @mariumsummer: We apologize to the people of Sri lanka. These crooks don’t represent us. Fuck you @MohamedNasheed for aiding his escape.…,6,44755.11594,8.40441E+17,404,923,26650,FALSE,
SimplieShannon2,1.54705E+18,"RT @JermereCaprice: If a nigga really fuck with you he gone love different on his own, you ain’t gotta coach him??",2327,44755.11594,2186602477,1705,1716,4848,FALSE,"Trenton, NJ"
farmgirlfunny,1.54705E+18,RT @Minddisabled_Mo: That desperate need to DM someone you really like and reply to every tweet they write but you can’t because fuck you’r…,8,44755.11594,8.10481E+17,6399,3633,115945,FALSE,Your City
wuyuansheng1982,1.54705E+18,"RT @120yearz: you're one of those unhinged don't know what I'm doing types

we should fuck",1,44755.11593,229465547,3263,4055,106572,FALSE,"Suzhou, China"
1olifeet488,1.54705E+18,"@NEETsongs Soy un predator 
I'm a incel baby, so why won’t you fuck me?",0,44755.11591,1.50675E+18,147,122,966,FALSE,
joncallowayx,1.54705E+18,"@shehawaiin my thing is if you try to fuck me over, AND THINK IMA LET THAT SHIT SLIDE!!! nah that’s when ima set sh… https://t.co/i38RQJrvm7",0,44755.11591,1.46558E+18,25,54,70,FALSE,
Viniceo,1.54705E+18,"@DomeVelvet Honestly glad she flops hard. @xtina if you hard is not in it that you don’t want to think about it, ju… https://t.co/MsHX3FOLP8",0,44755.11591,32635845,3794,4320,88990,FALSE,Métropole
Agilaan2,1.54705E+18,Fuck this cruel world. You pray or don't pray you're gonna suffer ??,0,44755.1159,1.09396E+18,66,105,777,FALSE,
delreymiaa,1.54705E+18,bruh this ump fuck you,0,44755.11589,1.26396E+18,756,733,2511,FALSE,
bygonedaze,1.54705E+18,a day after the lineup was announced FUCK YOU,0,44755.11589,1.37772E+18,1143,617,32956,FALSE,20+?she/her
iTssKay4now,1.54705E+18,Yooo I spent my 19-20 realizing this it took me failing one college class to realize not to put a no good mf before… https://t.co/gCBR0XgFD8,0,44755.11589,272047421,704,362,4041,FALSE,"Chicago, IL"
Reveal_House,1.54705E+18,RT @WritersRamble73: That awful moment in which your computer (or more specifically iMovie) freaks the fuck out and you lose an hour long e…,1,44755.11588,7.67004E+17,8211,107,394937,FALSE,"Meridian, ID"
